index,GOLDAMGBDollarD228NLBM,Industrial Production_Manufacturing (NAICS),"All Employees, Retail Trade",Unemployment_Rate,IndustrialProductionGoldSilver21222S,Federal Debt Held by Federal Reserve Banks,FEDFUNDS,Fed Debt_Total Public Debt as Perc of GDP,Households and Nonprofit Organizations_Total Assets,Total Vehicle Sales,New Private Housing Units Authorized by Building Permits,Corp_Total Assets
2014-09-30,1241.3295454545455,102.6413,15298.8,5.9,90.102,2788.205680395913,0.09,101.38143435629844,101138.4813990593,1272.036,1077.0,33812.74994123893
2014-10-31,1223.5652173913045,102.5636,15481.6,5.7,81.6224,2793.4,0.09,101.63324,101868.953,1312.329,1094.0,34078.948
2014-11-30,1176.4125,103.4288,15894.3,5.8,84.89299999999999,2796.2033403935193,0.09,101.56924400876572,102543.14862509846,1324.1170000000004,1059.0,34365.77911181789
2014-12-31,1200.4404761904761,103.1127,16048.1,5.6,89.6342,2797.061336422504,0.12,101.2221572789227,103195.69285504492,1538.534,1070.0,34685.653134543696
2015-01-31,1249.3333333333333,102.677,15421.1,5.7,90.4451,2797.5,0.11,100.82572,103737.453,1177.91,1048.0,34986.516
2015-02-28,1231.1,101.95700000000001,15244.9,5.5,88.6214,2797.788825742453,0.11,100.46139150388962,104121.46931992206,1285.147,1127.0,35235.35843561787
2015-03-31,1180.6363636363635,102.26299999999999,15311.7,5.4,84.8382,2798.035874748128,0.11,100.04686547472505,104410.29676007619,1579.6270000000004,1078.0,35486.452969361664
2015-04-30,1198.2525,102.1316,15401.8,5.4,85.5672,2798.5,0.12,99.60722,104426.108,1479.335,1161.0,35711.147000000004
2015-05-31,1197.6842105263158,102.0859,15530.3,5.6,85.1943,2799.271927944864,0.12,99.10766033851604,104144.40347689264,1668.4520000000002,1275.0,35925.64917018873
2015-06-30,1182.2477272727276,101.6587,15620.5,5.3,88.78399999999999,2800.348808152169,0.13,98.68004905839426,103671.99422032006,1518.66,1378.0,36112.011990146515
2015-07-31,1131.5804347826086,102.323,15647.0,5.2,100.2145,2802.1,0.13,98.92733,103539.145,1546.818,1139.0,36256.62
2015-08-31,1117.525,102.0213,15626.3,5.1,94.9551,2804.5493850807093,0.14,99.97969612722609,103860.52008530695,1598.265,1165.0,36348.15956838476
2015-09-30,1124.904545454545,101.6204,15513.4,5.0,98.7316,2807.4454709232105,0.14,101.61104557133082,104532.68202084076,1474.925,1143.0,36384.653061266654
2015-10-31,1157.1227272727276,101.5941,15696.8,5.0,96.7952,2810.1,0.12,102.95654,105148.379,1486.42,1158.0,36358.615
2015-11-30,1088.3880952380953,101.2991,16095.8,5.1,95.6658,2812.202652601129,0.12,103.77575560266571,105596.56038631828,1358.777,1245.0,36270.160298012575
2015-12-31,1068.3166666666666,100.9993,16221.5,5.0,92.8071,2813.9154173482684,0.24,104.15939220171155,105934.7570742949,1671.2879999999998,1209.0,36140.403463142015
2016-01-31,1095.6550000000002,101.706,15625.7,4.9,91.2743,2815.3,0.34,104.30307,106322.625,1188.775,1167.0,36144.215
2016-02-29,1194.892857142857,101.1106,15486.6,4.9,96.9092,2816.3206161669573,0.38,104.25741127678768,106758.91966091422,1374.2720000000004,1186.0,36296.52387263047
2016-03-31,1246.3119047619048,100.9595,15576.8,5.0,99.3279,2817.284607444161,0.36,104.04888848527044,107305.46887347613,1614.069,1119.0,36599.68572583045
2016-04-30,1241.452380952381,100.5583,15648.7,5.0,95.8547,2819.1,0.37,103.88816,107923.235,1524.1,1155.0,36918.336
2016-05-31,1259.755,100.5821,15745.7,4.8,97.1167,2822.0773361805686,0.37,103.80179580319894,108655.27892040953,1552.659,1198.0,37252.49567455114
2016-06-30,1273.5795454545453,100.8661,15851.8,4.9,100.161,2825.907061168161,0.38,103.80892228563036,109413.90122613123,1548.86,1204.0,37573.50461159998
2016-07-31,1337.4285714285713,101.1049,15874.4,4.8,96.1285,2830.1,0.39,103.99592,109993.182,1546.818,1193.0,37857.756
2016-08-31,1340.8613636363634,100.7339,15864.6,4.9,97.6634,2834.408982617536,0.4,104.3797321472317,110321.97389444322,1539.79,1203.0,38086.31308241516
2016-09-30,1326.6181818181822,101.1269,15750.3,5.0,94.4506,2838.739773509027,0.4,104.85897327302813,110468.45889366977,1462.065,1282.0,38254.403242589826
2016-10-31,1268.9285714285716,101.4347,15899.5,4.9,104.8749,2843.7,0.4,104.96121,110865.754,1397.057,1271.0,38372.816
2016-11-30,1240.2931818181814,101.5178,16260.2,4.7,98.4258,2849.019966050978,0.41,104.60026287114825,111555.02534299312,1399.375,1236.0,38433.84610625697
2016-12-31,1152.165,101.8808,16394.3,4.7,100.4022,2854.7881233920466,0.54,103.83126015559613,112527.18734190686,1717.933,1251.0,38458.44396594228
2017-01-31,1192.647619047619,102.4892,15854.4,4.7,101.7498,2859.131,0.65,103.16562,113411.946,1164.323,1313.0,38551.786
2017-02-28,1233.39,102.4152,15627.9,4.6,93.8297,2861.568197873678,0.66,102.7306837456086,114082.13469417993,1352.076,1239.0,38711.69141025876
2017-03-31,1231.0630434782609,102.1635,15635.0,4.4,104.4856,2862.844374487102,0.79,102.44084464866985,114699.91700071713,1582.674,1292.0,38963.51206624864
2017-04-30,1267.15,103.3416,15686.6,4.4,121.9836,2864.091,0.9,102.40114,115293.154,1449.717,1255.0,39224.538
2017-05-31,1245.2499999999998,103.1555,15759.5,4.4,109.3563,2865.679166676245,0.91,102.61875604264496,115925.41719833366,1543.862,1209.0,39500.62886700848
2017-06-30,1261.2772727272725,103.2793,15843.0,4.3,104.4286,2867.2789077183284,1.04,103.01422891915882,116575.03405392135,1502.804,1326.0,39771.666596882766
2017-07-31,1235.1,103.1101,15841.1,4.3,96.0616,2867.555,1.15,103.19928,117406.482,1441.011,1265.0,40041.107
2017-08-31,1282.0595238095234,102.8276,15810.2,4.4,90.285,2866.1926036718705,1.16,103.08834801908259,118420.81278461768,1512.07,1309.0,40297.3195174323
2017-09-30,1317.0452380952381,102.7012,15679.3,4.2,99.4016,2863.251192221417,1.15,102.78177004232994,119510.21340226289,1553.1329999999996,1257.0,40524.55838508085
2017-10-31,1280.677272727273,104.0931,15819.9,4.1,94.6351,2858.136,1.15,102.78255,120326.871,1385.649,1339.0,40686.548
2017-11-30,1283.1886363636365,104.4259,16285.8,4.2,97.7291,2851.1141354123724,1.16,103.17322842354693,120751.75935050285,1424.527,1299.0,40764.72339848
2017-12-31,1265.6736842105265,104.4342,16305.9,4.1,95.4237,2841.53862420836,1.3,103.87250140342094,120880.3542149207,1639.555,1312.0,40793.024659267234
2018-01-31,1332.8090909090906,104.0461,15718.6,4.1,94.0943,2828.463,1.41,104.18644,121122.36,1181.715,1365.0,40951.504
2018-02-28,1333.775,105.1667,15577.0,4.1,86.7339,2813.4694317096532,1.42,104.03381284540077,121504.09380773519,1328.14,1332.0,41234.63222703345
2018-03-31,1325.5619047619048,105.2262,15610.8,4.0,89.0964,2793.621652958386,1.51,103.4729948462794,122110.35371305323,1687.609,1415.0,41665.91060632172
2018-04-30,1334.3775,105.7471,15668.9,4.0,91.6606,2772.949,1.69,103.12571,122900.121,1391.226,1387.0,41961.406
2018-05-31,1303.6119047619045,104.965,15772.6,3.8,84.5408,2750.431514960857,1.7,103.08674523445009,123929.92885776887,1626.484,1330.0,42092.688356035214
2018-06-30,1282.1261904761905,105.7913,15807.7,4.0,82.8516,2727.008036421455,1.82,103.33402793193443,124973.6308243361,1586.664,1317.0,42079.89204047377
2018-07-31,1238.0636363636365,106.2412,15804.0,3.8,86.3527,2697.86,1.91,103.72822,125088.618,1403.118,1331.0,42103.451
2018-08-31,1201.8590909090906,106.7033,15772.1,3.8,84.1353,2663.147404898591,1.91,104.23752939041435,124056.5689141044,1527.4160000000004,1258.0,42194.43697969968
2018-09-30,1199.1974999999998,106.71,15606.6,3.7,84.9935,2625.9638435034217,1.95,104.78831995035078,122292.79502593055,1474.997,1290.0,42349.826757516224
2018-10-31,1214.7260869565218,106.6054,15708.8,3.8,89.7602,2594.652,2.19,105.08967,121752.891,1405.908,1267.0,42599.876
2018-11-30,1221.275,106.8101,16191.0,3.7,94.5504,2572.9394669303874,2.2,105.07044108149114,122798.80394586787,1422.219,1319.0,42931.59182355918
2018-12-31,1249.886842105263,107.4963,16197.0,3.9,92.4648,2557.4470939568773,2.27,104.75700567881523,125218.87644493877,1665.906,1334.0,43352.34619892789
2019-01-31,1291.6295454545455,106.87899999999999,15628.1,4.0,95.82799999999999,2536.673,2.4,104.32185,127202.699,1171.495,1316.0,43758.185
2019-02-28,1319.755,106.3204,15429.4,3.8,88.185,2511.4805061525594,2.4,103.85122946087559,128344.39379605652,1288.278,1305.0,44097.511561363426
2019-03-31,1302.2857142857142,106.3014,15425.8,3.8,86.8728,2478.309531550287,2.41,103.31648019412121,128958.75741853312,1642.746,1327.0,44444.15730530029
2019-04-30,1287.65,105.3737,15474.7,3.6,92.3138,2452.784,2.42,103.25087,129355.763,1372.696,1330.0,44757.783
2019-05-31,1283.1047619047622,105.5026,15540.7,3.6,89.0457,2435.5826140648082,2.39,103.74349420310614,129652.7109275033,1628.0739999999996,1338.0,45060.74546982968
2019-06-30,1358.4875,106.0976,15622.9,3.7,86.161,2428.6098980012825,2.38,104.66663429639065,129907.54395951533,1554.747,1273.0,45325.65209841574
2019-07-31,1414.6108695652176,105.6872,15634.2,3.7,89.1033,2436.438,2.4,105.47381,130625.898,1443.9029999999998,1366.0,45520.433
2019-08-31,1497.102380952381,106.3504,15596.6,3.7,82.1606,2460.380502958759,2.13,106.03108514626378,131887.7148560959,1685.339,1471.0,45626.72246682644
2019-09-30,1510.3357142857142,105.6556,15487.4,3.5,85.0081,2507.6953904973857,2.04,106.36304863181904,133405.87790739257,1315.678,1437.0,45662.00485450066
2019-10-31,1495.0954545454545,105.059,15648.3,3.6,88.7974,2637.32,1.83,106.68579,133884.758,1380.174,1503.0,45734.32900000001
2019-11-30,1471.9214285714286,106.1088,16080.2,3.5,88.8338,2849.693120754191,1.55,107.009090799961,133073.06062205666,1438.444,1510.0,45855.70607521706
2019-12-31,1480.025,106.3594,16159.7,3.5,84.2008,3158.9729608102393,1.55,107.35450441836613,130916.67261503295,1558.43,1457.0,46034.227885166336
2020-01-31,1560.6681818181814,106.1753,15573.4,3.6,96.8362,3559.553,1.55,107.71144,127421.05,1167.861,1536.0,46266.71900000001
2020-02-29,1600.423684210526,106.1291,15424.9,3.5,94.5223,3629.9181249999997,1.58,109.00230714285713,127467.10267857143,1383.188,1438.0,46261.9561607143
2020-03-31,1593.7636363636366,100.7116,15365.1,4.4,89.7012,3700.28325,0.65,110.29317428571429,127513.15535714287,1028.428,1356.0,46257.19332142858
2020-04-30,1680.03,84.6314,13174.9,14.7,93.5693,3770.6483749999998,0.05,111.58404142857142,127559.20803571428,745.3530000000002,1066.0,46252.43048214287
2020-05-31,1715.697368421053,87.9577,13637.7,13.3,90.21799999999999,3841.0135,0.05,112.87490857142856,127605.26071428572,1150.862,1216.0,46247.66764285715
2020-06-30,1734.0318181818182,94.4333,14519.4,11.1,92.2353,3911.378625,0.08,114.16577571428572,127651.31339285715,1135.781,1258.0,46242.90480357144
2020-07-31,1840.80652173913,94.50323529411764,14778.7,11.07843137254902,91.99539215686274,3981.74375,0.09,115.45664285714285,127697.36607142858,1260.897,1258.8235294117646,46238.14196428572
2020-08-31,1993.2166666666665,94.5731705882353,14783.126,11.056862745098039,91.75548431372549,4052.108875,0.0482,116.74750999999999,127743.41875,1263.67906,1259.6470588235295,46233.37912500001
2020-08-31,,94.64310588235294,14787.552000000001,11.035294117647059,91.51557647058823,4122.474,0.006400000000000003,118.03837714285714,127789.47142857143,1266.46112,1260.4705882352941,46228.6162857143
2020-09-30,,94.7130411764706,14791.978000000001,11.013725490196078,91.27566862745097,4192.839125,-0.03539999999999999,119.32924428571428,127835.52410714286,1269.24318,1261.2941176470588,46223.853446428584
2020-10-31,,94.78297647058824,14796.404,10.992156862745098,91.03576078431372,4263.20425,-0.07719999999999999,120.62011142857142,127881.5767857143,1272.02524,1262.1176470588234,46219.09060714287
2020-11-30,,94.85291176470588,14800.83,10.970588235294118,90.79585294117646,4333.569375,-0.119,121.91097857142857,127927.62946428571,1274.8073,1262.9411764705883,46214.327767857154
2020-12-31,,94.92284705882354,14805.256000000001,10.949019607843137,90.55594509803922,4403.9345,-0.16079999999999997,123.20184571428571,127973.68214285714,1277.58936,1263.764705882353,46209.56492857144
2021-01-31,,94.99278235294118,14809.682,10.927450980392157,90.31603725490196,4474.299625,-0.20259999999999997,124.49271285714286,128019.73482142857,1280.37142,1264.5882352941176,46204.802089285724
2021-02-28,,95.06271764705883,14814.108,10.905882352941177,90.0761294117647,4544.66475,-0.24439999999999998,125.78358,128065.7875,1283.15348,1265.4117647058824,46200.03925000001
2021-03-31,,95.13265294117647,14818.534000000001,10.884313725490196,89.83622156862745,4615.029875,-0.2862,127.07444714285714,128111.84017857144,1285.93554,1266.235294117647,46195.276410714294
2021-04-30,,95.20258823529412,14822.960000000001,10.862745098039216,89.59631372549019,4685.395,-0.32799999999999996,128.36531428571428,128157.89285714286,1288.7176,1267.0588235294117,46190.51357142858
2021-05-31,,95.27252352941177,14827.386,10.841176470588236,89.35640588235293,4755.760125,-0.3698,129.65618142857141,128203.94553571429,1291.49966,1267.8823529411766,46185.750732142864
2021-06-30,,95.34245882352941,14831.812,10.819607843137256,89.11649803921568,4826.12525,-0.41159999999999997,130.94704857142858,128249.99821428572,1294.28172,1268.7058823529412,46180.98789285715
2021-07-31,,95.41239411764707,14836.238000000001,10.798039215686273,88.87659019607842,4896.490375,-0.4534,132.23791571428572,128296.05089285715,1297.06378,1269.5294117647059,46176.225053571434
2021-08-31,,95.48232941176471,14840.664,10.776470588235293,88.63668235294118,4966.8555,-0.4952,133.52878285714286,128342.10357142857,1299.84584,1270.3529411764705,46171.46221428572
2021-09-30,,95.55226470588235,14845.09,10.754901960784313,88.39677450980392,5037.220625,-0.537,134.81965,128388.15625,1302.6279,1271.1764705882354,46166.69937500001
2021-10-31,,95.6222,14849.516,10.733333333333333,88.15686666666666,5107.58575,-0.5788,136.11051714285713,128434.20892857143,1305.40996,1272.0,46161.936535714296
2021-11-30,,95.69213529411765,14853.942000000001,10.711764705882352,87.91695882352941,5177.950875,-0.6205999999999999,137.4013842857143,128480.26160714286,1308.19202,1272.8235294117646,46157.17369642858
2021-12-31,,95.76207058823529,14858.368,10.690196078431372,87.67705098039215,5248.316,-0.6624,138.69225142857144,128526.31428571428,1310.97408,1273.6470588235295,46152.410857142866
2022-01-31,,95.83200588235295,14862.794,10.668627450980392,87.43714313725489,5318.681125,-0.7041999999999999,139.98311857142858,128572.36696428571,1313.75614,1274.4705882352941,46147.64801785715
2022-02-28,,95.90194117647059,14867.220000000001,10.647058823529411,87.19723529411765,5389.04625,-0.746,141.27398571428571,128618.41964285714,1316.5382,1275.2941176470588,46142.885178571436
2022-03-31,,95.97187647058824,14871.646,10.625490196078431,86.95732745098039,5459.411375,-0.7878,142.56485285714285,128664.47232142858,1319.32026,1276.1176470588234,46138.12233928572
2022-04-30,,96.04181176470588,14876.072,10.60392156862745,86.71741960784314,5529.7765,-0.8296,143.85572,128710.525,1322.10232,1276.9411764705883,46133.359500000006
2022-05-31,,96.11174705882352,14880.498,10.58235294117647,86.47751176470588,5600.141625,-0.8714,145.14658714285713,128756.57767857143,1324.88438,1277.764705882353,46128.59666071429
2022-06-30,,96.18168235294118,14884.924,10.56078431372549,86.23760392156862,5670.5067500000005,-0.9131999999999999,146.4374542857143,128802.63035714286,1327.66644,1278.5882352941176,46123.833821428576
2022-07-31,,96.25161764705882,14889.35,10.53921568627451,85.99769607843137,5740.871875000001,-0.955,147.72832142857143,128848.68303571429,1330.4485,1279.4117647058824,46119.07098214286
2022-08-31,,96.32155294117648,14893.776,10.51764705882353,85.75778823529411,5811.237,-0.9968,149.01918857142857,128894.73571428572,1333.23056,1280.235294117647,46114.308142857146
2022-09-30,,96.39148823529412,14898.202000000001,10.496078431372549,85.51788039215685,5881.602124999999,-1.0385999999999997,150.3100557142857,128940.78839285714,1336.01262,1281.0588235294117,46109.54530357143
2022-10-31,,96.46142352941176,14902.628,10.474509803921569,85.27797254901961,5951.96725,-1.0803999999999998,151.60092285714285,128986.84107142857,1338.79468,1281.8823529411766,46104.782464285716
2022-11-30,,96.53135882352942,14907.054,10.452941176470588,85.03806470588235,6022.332375,-1.1221999999999999,152.89179000000001,129032.89375,1341.57674,1282.7058823529412,46100.019625
2022-12-31,,96.60129411764706,14911.48,10.431372549019608,84.7981568627451,6092.6975,-1.164,154.18265714285715,129078.94642857143,1344.3588,1283.5294117647059,46095.25678571429
2023-01-31,,96.67122941176471,14915.906,10.409803921568628,84.55824901960784,6163.0626250000005,-1.2057999999999998,155.4735242857143,129124.99910714285,1347.14086,1284.3529411764705,46090.49394642858
2023-02-28,,96.74116470588235,14920.332,10.388235294117647,84.31834117647058,6233.427750000001,-1.2475999999999998,156.76439142857143,129171.05178571428,1349.92292,1285.1764705882354,46085.73110714286
2023-03-31,,96.8111,14924.758,10.366666666666667,84.07843333333334,6303.792875,-1.2893999999999999,158.05525857142857,129217.10446428572,1352.70498,1286.0,46080.96826785715
2023-04-30,,96.88103529411765,14929.184000000001,10.345098039215687,83.83852549019608,6374.158,-1.3311999999999997,159.34612571428573,129263.15714285715,1355.48704,1286.8235294117646,46076.20542857143
2023-05-31,,96.9509705882353,14933.61,10.323529411764707,83.59861764705882,6444.523125,-1.3729999999999998,160.63699285714284,129309.20982142857,1358.2691,1287.6470588235295,46071.44258928572
2023-06-30,,97.02090588235295,14938.036,10.301960784313726,83.35870980392157,6514.88825,-1.4147999999999998,161.92786,129355.2625,1361.05116,1288.4705882352941,46066.67975
2023-07-31,,97.09084117647059,14942.462,10.280392156862746,83.11880196078431,6585.253375,-1.4566,163.21872714285715,129401.31517857143,1363.83322,1289.2941176470588,46061.91691071429
2023-08-31,,97.16077647058823,14946.888,10.258823529411764,82.87889411764706,6655.6185000000005,-1.4983999999999997,164.5095942857143,129447.36785714286,1366.61528,1290.1176470588234,46057.15407142857
2023-09-30,,97.23071176470589,14951.314,10.237254901960783,82.6389862745098,6725.983625000001,-1.5401999999999998,165.80046142857142,129493.4205357143,1369.39734,1290.9411764705883,46052.39123214286
2023-10-31,,97.30064705882353,14955.74,10.215686274509803,82.39907843137254,6796.34875,-1.5819999999999999,167.09132857142856,129539.47321428571,1372.1794,1291.764705882353,46047.62839285714
2023-11-30,,97.37058235294117,14960.166,10.194117647058823,82.1591705882353,6866.713875,-1.6237999999999997,168.38219571428573,129585.52589285714,1374.96146,1292.5882352941176,46042.86555357143
2023-12-31,,97.44051764705883,14964.592,10.172549019607843,81.91926274509804,6937.079,-1.6655999999999997,169.67306285714287,129631.57857142857,1377.74352,1293.4117647058824,46038.10271428571
2024-01-31,,97.51045294117647,14969.018,10.150980392156862,81.67935490196078,7007.444125,-1.7073999999999998,170.96393,129677.63125,1380.52558,1294.235294117647,46033.339875000005
2024-02-29,,97.58038823529412,14973.444,10.129411764705882,81.43944705882353,7077.80925,-1.7491999999999999,172.25479714285714,129723.68392857142,1383.30764,1295.0588235294117,46028.57703571429
2024-03-31,,97.65032352941176,14977.87,10.107843137254902,81.19953921568627,7148.1743750000005,-1.7909999999999997,173.54566428571428,129769.73660714286,1386.0897,1295.8823529411766,46023.814196428575
2024-04-30,,97.7202588235294,14982.296,10.086274509803921,80.95963137254901,7218.539500000001,-1.8327999999999998,174.83653142857145,129815.78928571429,1388.87176,1296.7058823529412,46019.05135714286
2024-05-31,,97.79019411764706,14986.722,10.064705882352941,80.71972352941177,7288.904625,-1.8745999999999998,176.12739857142856,129861.84196428572,1391.65382,1297.5294117647059,46014.288517857145
2024-06-30,,97.8601294117647,14991.148,10.04313725490196,80.4798156862745,7359.26975,-1.9163999999999997,177.41826571428572,129907.89464285714,1394.43588,1298.3529411764705,46009.52567857143
2024-07-31,,97.93006470588236,14995.574,10.02156862745098,80.23990784313726,7429.634875,-1.9582,178.70913285714286,129953.94732142857,1397.21794,1299.1764705882354,46004.762839285715
2024-08-31,,98.0,15000.0,10.0,80.0,7500.0,-2.0,180.0,130000.0,1400.0,1300.0,46000.0
